Variable,SHAP
LAG_PROP_GASTO_DEPORTE,0.038239749667628685
LAG_PROP_GASTO_DEPORTE,0.021079509751303654
LAG_PROP_GASTO_DEPORTE,0.030372951031046487
LAG_PROP_GASTO_DEPORTE,-0.06196194654517067
LAG_PROP_GASTO_DEPORTE,0.026239008853846373
LAG_PROP_GASTO_DEPORTE,0.022815916752334055
LAG_PROP_GASTO_DEPORTE,0.021206550604323124
LAG_PROP_GASTO_DEPORTE,-0.07948472442313123
LAG_PROP_GASTO_DEPORTE,0.031238342440652447
LAG_PROP_GASTO_DEPORTE,-0.05102692763244784
LAG_PROP_GASTO_DEPORTE,0.0359435932589922
LAG_PROP_GASTO_DEPORTE,-0.05358297580819445
LAG_PROP_GASTO_DEPORTE,0.028986979382023194
LAG_PROP_GASTO_DEPORTE,-0.06088817400514822
LAG_PROP_GASTO_DEPORTE,0.023071657262412202
LAG_PROP_GASTO_DEPORTE,-0.08134072384537379
LAG_PROP_GASTO_DEPORTE,0.021021649424737502
LAG_PROP_GASTO_DEPORTE,-0.08009606449843369
LAG_PROP_GASTO_DEPORTE,0.014668884324163571
LAG_PROP_GASTO_DEPORTE,0.037752647182891126
LAG_PROP_GASTO_DEPORTE,-0.052566876456523595
LAG_PROP_GASTO_DEPORTE,0.02122567466682069
LAG_PROP_GASTO_DEPORTE,0.025877052015281028
LAG_PROP_GASTO_DEPORTE,0.03755072897335903
LAG_PROP_GASTO_DEPORTE,-0.07798236441810819
LAG_PROP_GASTO_DEPORTE,0.022851720605322527
LAG_PROP_GASTO_DEPORTE,0.03525743294421683
LAG_PROP_GASTO_DEPORTE,0.021141704478726875
LAG_PROP_GASTO_DEPORTE,-0.09776874384456823
LAG_PROP_GASTO_DEPORTE,0.024042415431112657
LAG_PROP_GASTO_DEPORTE,0.021242613102223227
LAG_PROP_GASTO_DEPORTE,-0.07477989837909399
LAG_PROP_GASTO_DEPORTE,0.016926263803037318
LAG_PROP_GASTO_DEPORTE,0.012825851208763095
LAG_PROP_GASTO_DEPORTE,-0.07480608185837347
LAG_PROP_GASTO_DEPORTE,0.02491528950748365
LAG_PROP_GASTO_DEPORTE,-0.020550167308280905
LAG_PROP_GASTO_DEPORTE,0.005013468251812843
LAG_PROP_GASTO_DEPORTE,0.02933591491546794
LAG_PROP_GASTO_DEPORTE,0.015449565162017585
LAG_PROP_GASTO_DEPORTE,0.019135069459374997
LAG_PROP_GASTO_DEPORTE,-0.05332325101492582
LAG_PROP_GASTO_DEPORTE,-0.06042986618424957
LAG_PROP_GASTO_DEPORTE,0.029156739575261492
LAG_PROP_GASTO_DEPORTE,0.01197261297252997
LAG_PROP_GASTO_DEPORTE,0.02198016471274484
